accident,where,date,time,weather,state
負傷,神戸市垂水区,2020/8/28,7,晴,乾燥
負傷,神戸市西区,2020/8/28,12,晴,乾燥
負傷,神戸市西区,2020/8/28,17,晴,乾燥
負傷,神戸市西区,2020/8/28,19,晴,乾燥
負傷,神戸市中央区,2020/8/29,12,晴,乾燥
負傷,神戸市中央区,2020/8/29,16,晴,乾燥
負傷,神戸市中央区,2020/8/29,14,晴,乾燥
負傷,神戸市中央区,2020/8/29,21,雨,湿潤
負傷,神戸市東灘区,2020/8/29,16,晴,乾燥
負傷,神戸市東灘区,2020/8/29,7,晴,乾燥
負傷,神戸市東灘区,2020/8/29,7,晴,乾燥
負傷,神戸市東灘区,2020/8/29,9,晴,乾燥
負傷,神戸市東灘区,2020/8/29,21,雨,湿潤
負傷,神戸市灘区,2020/8/29,17,晴,乾燥
負傷,神戸市兵庫区,2020/8/29,18,晴,乾燥
負傷,神戸市北区,2020/8/29,15,晴,乾燥
負傷,神戸市北区,2020/8/29,17,晴,乾燥
負傷,神戸市北区,2020/8/29,17,晴,乾燥
負傷,神戸市長田区,2020/8/29,8,晴,乾燥
負傷,神戸市須磨区,2020/8/29,17,晴,乾燥
負傷,神戸市垂水区,2020/8/29,11,晴,乾燥
負傷,神戸市中央区,2020/8/30,10,晴,乾燥
負傷,神戸市兵庫区,2020/8/30,8,晴,乾燥
負傷,神戸市兵庫区,2020/8/30,2,晴,乾燥
負傷,神戸市北区,2020/8/30,8,晴,乾燥
負傷,神戸市長田区,2020/8/30,14,晴,乾燥
負傷,神戸市垂水区,2020/8/30,1,晴,乾燥
負傷,神戸市中央区,2020/8/31,16,晴,乾燥
負傷,神戸市中央区,2020/8/31,17,晴,乾燥
負傷,神戸市東灘区,2020/8/31,16,晴,乾燥
負傷,神戸市東灘区,2020/8/31,18,晴,乾燥
負傷,神戸市兵庫区,2020/8/31,17,晴,乾燥
負傷,神戸市長田区,2020/8/31,4,晴,乾燥
負傷,神戸市長田区,2020/8/31,15,晴,乾燥
負傷,神戸市長田区,2020/8/31,18,晴,乾燥
負傷,神戸市長田区,2020/8/31,18,晴,乾燥
負傷,神戸市須磨区,2020/8/31,11,晴,乾燥
負傷,神戸市須磨区,2020/8/31,20,晴,乾燥
負傷,神戸市垂水区,2020/8/31,10,晴,乾燥
負傷,神戸市垂水区,2020/8/31,19,晴,乾燥
負傷,神戸市西区,2020/8/31,9,晴,乾燥
負傷,神戸市西区,2020/8/31,7,晴,乾燥
負傷,神戸市西区,2020/8/31,16,晴,乾燥
負傷,神戸市西区,2020/8/31,17,晴,乾燥
負傷,神戸市中央区,2020/9/1,17,晴,乾燥
負傷,神戸市中央区,2020/9/1,16,晴,乾燥
負傷,神戸市東灘区,2020/9/1,2,晴,乾燥
負傷,神戸市灘区,2020/9/1,12,晴,乾燥
負傷,神戸市灘区,2020/9/1,6,晴,乾燥
負傷,神戸市兵庫区,2020/9/1,5,晴,乾燥
負傷,神戸市北区,2020/9/1,8,晴,乾燥
負傷,神戸市須磨区,2020/9/1,20,晴,乾燥
負傷,神戸市須磨区,2020/9/1,22,晴,乾燥
負傷,神戸市垂水区,2020/9/1,10,晴,乾燥
負傷,神戸市垂水区,2020/9/1,17,晴,乾燥
負傷,神戸市垂水区,2020/9/1,18,晴,乾燥
負傷,神戸市西区,2020/9/1,15,晴,乾燥
負傷,神戸市西区,2020/9/1,13,晴,乾燥
負傷,神戸市西区,2020/9/1,11,晴,乾燥
負傷,神戸市中央区,2020/9/2,11,晴,乾燥
負傷,神戸市東灘区,2020/9/2,2,晴,乾燥
負傷,神戸市東灘区,2020/9/2,9,晴,乾燥
負傷,神戸市北区,2020/9/2,10,晴,乾燥
負傷,神戸市北区,2020/9/2,15,曇,湿潤
負傷,神戸市北区,2020/9/2,14,雨,湿潤
負傷,神戸市垂水区,2020/9/2,14,雨,湿潤
負傷,神戸市西区,2020/9/2,12,曇,乾燥
負傷,神戸市西区,2020/9/2,17,晴,乾燥
負傷,神戸市西区,2020/9/2,18,曇,乾燥
負傷,神戸市西区,2020/9/2,21,曇,乾燥
負傷,神戸市西区,2020/9/2,18,晴,乾燥
負傷,神戸市東灘区,2020/9/3,8,曇,乾燥
負傷,神戸市東灘区,2020/9/3,11,曇,乾燥
負傷,神戸市東灘区,2020/9/3,18,晴,乾燥
負傷,神戸市灘区,2020/9/3,8,晴,乾燥
負傷,神戸市灘区,2020/9/3,17,晴,乾燥
負傷,神戸市北区,2020/9/3,7,晴,乾燥
負傷,神戸市長田区,2020/9/3,8,曇,乾燥
負傷,神戸市長田区,2020/9/3,17,晴,乾燥
負傷,神戸市西区,2020/9/3,8,曇,乾燥
負傷,神戸市中央区,2020/9/4,15,晴,乾燥
負傷,神戸市中央区,2020/9/4,18,曇,乾燥
負傷,神戸市東灘区,2020/9/4,8,曇,湿潤
負傷,神戸市東灘区,2020/9/4,8,曇,湿潤
負傷,神戸市灘区,2020/9/4,9,曇,乾燥
負傷,神戸市北区,2020/9/4,10,晴,乾燥
負傷,神戸市北区,2020/9/4,15,晴,乾燥
負傷,神戸市長田区,2020/9/4,8,雨,湿潤
負傷,神戸市長田区,2020/9/4,10,曇,乾燥
負傷,神戸市須磨区,2020/9/4,6,曇,乾燥
負傷,神戸市須磨区,2020/9/4,17,晴,乾燥
負傷,神戸市須磨区,2020/9/4,18,晴,乾燥
負傷,神戸市垂水区,2020/9/4,8,晴,乾燥
負傷,神戸市西区,2020/9/4,6,晴,乾燥
負傷,神戸市西区,2020/9/4,9,曇,乾燥
負傷,神戸市西区,2020/9/4,7,晴,乾燥
負傷,神戸市西区,2020/9/4,14,晴,乾燥
負傷,神戸市中央区,2020/9/5,8,晴,乾燥
負傷,神戸市中央区,2020/9/5,13,晴,乾燥
負傷,神戸市中央区,2020/9/5,19,曇,湿潤
負傷,神戸市灘区,2020/9/5,18,雨,湿潤
負傷,神戸市灘区,2020/9/5,17,雨,湿潤
負傷,神戸市灘区,2020/9/5,2,晴,乾燥
負傷,神戸市兵庫区,2020/9/5,17,雨,湿潤
負傷,神戸市北区,2020/9/5,18,雨,湿潤
負傷,神戸市長田区,2020/9/5,9,晴,乾燥
負傷,神戸市長田区,2020/9/5,16,曇,乾燥
負傷,神戸市須磨区,2020/9/5,19,曇,乾燥
負傷,神戸市垂水区,2020/9/5,8,晴,乾燥
負傷,神戸市垂水区,2020/9/5,12,晴,乾燥
負傷,神戸市垂水区,2020/9/5,17,雨,湿潤
負傷,神戸市西区,2020/9/5,14,晴,乾燥
負傷,神戸市西区,2020/9/5,14,晴,乾燥
負傷,神戸市西区,2020/9/5,18,曇,湿潤
負傷,神戸市東灘区,2020/9/6,1,曇,乾燥
負傷,神戸市灘区,2020/9/6,15,雨,湿潤
負傷,神戸市兵庫区,2020/9/6,14,晴,乾燥
負傷,神戸市兵庫区,2020/9/6,20,雨,湿潤
負傷,神戸市北区,2020/9/6,11,晴,乾燥
負傷,神戸市北区,2020/9/6,17,曇,湿潤
負傷,神戸市北区,2020/9/6,11,晴,乾燥
負傷,神戸市垂水区,2020/9/6,20,雨,湿潤
負傷,神戸市垂水区,2020/9/6,14,晴,乾燥
負傷,神戸市西区,2020/9/6,12,晴,乾燥
負傷,神戸市中央区,2020/9/7,12,曇,湿潤
負傷,神戸市中央区,2020/9/7,11,曇,湿潤
負傷,神戸市中央区,2020/9/7,11,雨,湿潤
負傷,神戸市中央区,2020/9/7,22,曇,乾燥
負傷,神戸市東灘区,2020/9/7,13,雨,湿潤
負傷,神戸市東灘区,2020/9/7,16,晴,乾燥
負傷,神戸市兵庫区,2020/9/7,12,曇,乾燥
負傷,神戸市北区,2020/9/7,7,曇,乾燥
負傷,神戸市垂水区,2020/9/7,17,晴,乾燥
負傷,神戸市垂水区,2020/9/7,9,晴,乾燥
負傷,神戸市西区,2020/9/7,12,雨,湿潤
負傷,神戸市中央区,2020/9/8,11,晴,乾燥
負傷,神戸市中央区,2020/9/8,20,晴,乾燥
負傷,神戸市中央区,2020/9/8,20,晴,乾燥
負傷,神戸市東灘区,2020/9/8,19,晴,乾燥
負傷,神戸市北区,2020/9/8,5,晴,乾燥
負傷,神戸市北区,2020/9/8,7,晴,乾燥
負傷,神戸市北区,2020/9/8,7,晴,乾燥
負傷,神戸市北区,2020/9/8,16,晴,乾燥
負傷,神戸市垂水区,2020/9/8,10,晴,乾燥
負傷,神戸市垂水区,2020/9/8,11,晴,乾燥
負傷,神戸市垂水区,2020/9/8,8,晴,乾燥
負傷,神戸市垂水区,2020/9/8,18,晴,乾燥
負傷,神戸市西区,2020/9/8,7,晴,乾燥
負傷,神戸市西区,2020/9/8,8,晴,乾燥
負傷,神戸市西区,2020/9/8,9,晴,乾燥
負傷,神戸市西区,2020/9/8,16,晴,乾燥
負傷,神戸市西区,2020/9/8,14,晴,乾燥
負傷,神戸市西区,2020/9/8,8,晴,乾燥
負傷,神戸市西区,2020/9/8,10,晴,乾燥
負傷,神戸市中央区,2020/9/9,12,雨,湿潤
負傷,神戸市東灘区,2020/9/9,8,曇,乾燥
負傷,神戸市東灘区,2020/9/9,8,曇,湿潤
負傷,神戸市東灘区,2020/9/9,13,雨,凍結 
負傷,神戸市東灘区,2020/9/9,21,曇,乾燥
負傷,神戸市北区,2020/9/9,11,雨,湿潤
負傷,神戸市北区,2020/9/9,19,曇,乾燥
負傷,神戸市北区,2020/9/9,15,曇,乾燥
負傷,神戸市長田区,2020/9/9,13,雨,湿潤
負傷,神戸市長田区,2020/9/9,14,曇,乾燥
負傷,神戸市垂水区,2020/9/9,8,曇,乾燥
負傷,神戸市垂水区,2020/9/9,8,曇,乾燥
負傷,神戸市西区,2020/9/9,9,曇,乾燥
負傷,神戸市西区,2020/9/9,14,曇,乾燥
負傷,神戸市中央区,2020/9/10,13,曇,乾燥
負傷,神戸市中央区,2020/9/10,22,晴,乾燥
負傷,神戸市東灘区,2020/9/10,7,曇,乾燥
負傷,神戸市灘区,2020/9/10,12,雨,湿潤
負傷,神戸市兵庫区,2020/9/10,16,晴,乾燥
負傷,神戸市北区,2020/9/10,7,雨,湿潤
死亡,神戸市北区,2020/9/10,11,曇,乾燥
負傷,神戸市北区,2020/9/10,19,晴,乾燥
負傷,神戸市長田区,2020/9/10,7,曇,湿潤
負傷,神戸市長田区,2020/9/10,9,曇,乾燥
負傷,神戸市長田区,2020/9/10,19,曇,乾燥
負傷,神戸市長田区,2020/9/10,12,雨,湿潤
負傷,神戸市西区,2020/9/10,13,晴,乾燥
負傷,神戸市西区,2020/9/10,8,晴,乾燥
負傷,神戸市西区,2020/9/10,7,曇,乾燥
負傷,神戸市東灘区,2020/9/11,7,晴,乾燥
負傷,神戸市東灘区,2020/9/11,2,晴,乾燥
負傷,神戸市東灘区,2020/9/11,13,曇,乾燥
負傷,神戸市灘区,2020/9/11,7,晴,乾燥
負傷,神戸市灘区,2020/9/11,8,晴,乾燥
負傷,神戸市兵庫区,2020/9/11,13,曇,乾燥
負傷,神戸市兵庫区,2020/9/11,15,雨,湿潤
負傷,神戸市兵庫区,2020/9/11,22,晴,乾燥
負傷,神戸市北区,2020/9/11,13,雨,湿潤
負傷,神戸市長田区,2020/9/11,5,晴,乾燥
負傷,神戸市長田区,2020/9/11,13,曇,乾燥
負傷,神戸市長田区,2020/9/11,21,曇,乾燥
負傷,神戸市須磨区,2020/9/11,10,曇,乾燥
負傷,神戸市須磨区,2020/9/11,11,曇,乾燥
負傷,神戸市垂水区,2020/9/11,17,晴,乾燥
負傷,神戸市西区,2020/9/11,17,曇,乾燥
負傷,神戸市西区,2020/9/11,16,雨,湿潤
負傷,神戸市中央区,2020/9/12,9,晴,乾燥
負傷,神戸市中央区,2020/9/12,9,晴,乾燥
負傷,神戸市中央区,2020/9/12,15,晴,乾燥
負傷,神戸市東灘区,2020/9/12,8,晴,乾燥
負傷,神戸市灘区,2020/9/12,17,曇,乾燥
負傷,神戸市兵庫区,2020/9/12,11,晴,乾燥
負傷,神戸市北区,2020/9/12,15,晴,乾燥
負傷,神戸市垂水区,2020/9/12,13,晴,乾燥
負傷,神戸市西区,2020/9/12,18,晴,乾燥
負傷,神戸市中央区,2020/9/13,2,雨,湿潤
負傷,神戸市灘区,2020/9/13,12,晴,乾燥
負傷,神戸市兵庫区,2020/9/13,13,晴,乾燥
負傷,神戸市北区,2020/9/13,16,曇,乾燥
負傷,神戸市長田区,2020/9/13,11,晴,乾燥
負傷,神戸市須磨区,2020/9/13,18,晴,乾燥
負傷,神戸市垂水区,2020/9/13,12,晴,乾燥
負傷,神戸市垂水区,2020/9/13,19,晴,乾燥
負傷,神戸市西区,2020/9/13,2,雨,湿潤
負傷,神戸市中央区,2020/9/14,8,晴,乾燥
負傷,神戸市中央区,2020/9/14,16,晴,乾燥
負傷,神戸市東灘区,2020/9/14,16,晴,乾燥
負傷,神戸市灘区,2020/9/14,16,晴,乾燥
負傷,神戸市灘区,2020/9/14,18,晴,乾燥
負傷,神戸市兵庫区,2020/9/14,13,晴,乾燥
負傷,神戸市北区,2020/9/14,17,晴,乾燥
負傷,神戸市北区,2020/9/14,13,晴,乾燥
負傷,神戸市北区,2020/9/14,18,晴,乾燥
負傷,神戸市須磨区,2020/9/14,12,晴,乾燥
負傷,神戸市須磨区,2020/9/14,18,晴,乾燥
負傷,神戸市西区,2020/9/14,10,晴,乾燥
負傷,神戸市西区,2020/9/14,19,晴,乾燥
負傷,神戸市西区,2020/9/14,18,晴,乾燥
負傷,神戸市西区,2020/9/14,7,晴,乾燥
負傷,神戸市中央区,2020/9/15,6,晴,乾燥
負傷,神戸市東灘区,2020/9/15,10,晴,乾燥
負傷,神戸市東灘区,2020/9/15,16,晴,乾燥
負傷,神戸市東灘区,2020/9/15,17,晴,乾燥
負傷,神戸市東灘区,2020/9/15,17,晴,乾燥
負傷,神戸市灘区,2020/9/15,15,晴,乾燥
負傷,神戸市兵庫区,2020/9/15,21,晴,乾燥
負傷,神戸市北区,2020/9/15,15,晴,乾燥
負傷,神戸市長田区,2020/9/15,19,晴,乾燥
負傷,神戸市長田区,2020/9/15,15,晴,乾燥
負傷,神戸市長田区,2020/9/15,16,晴,乾燥
負傷,神戸市長田区,2020/9/15,19,晴,乾燥
負傷,神戸市須磨区,2020/9/15,11,晴,乾燥
負傷,神戸市垂水区,2020/9/15,14,晴,乾燥
負傷,神戸市垂水区,2020/9/15,20,晴,乾燥
負傷,神戸市西区,2020/9/15,8,晴,乾燥
負傷,神戸市中央区,2020/9/16,11,晴,乾燥
負傷,神戸市東灘区,2020/9/16,8,曇,乾燥
負傷,神戸市東灘区,2020/9/16,18,晴,乾燥
負傷,神戸市灘区,2020/9/16,12,晴,乾燥
負傷,神戸市兵庫区,2020/9/16,18,晴,乾燥
負傷,神戸市長田区,2020/9/16,9,晴,乾燥
負傷,神戸市長田区,2020/9/16,7,晴,乾燥
負傷,神戸市垂水区,2020/9/16,12,晴,乾燥
負傷,神戸市東灘区,2020/9/17,12,晴,乾燥
負傷,神戸市灘区,2020/9/17,18,晴,乾燥
負傷,神戸市兵庫区,2020/9/17,13,曇,乾燥
負傷,神戸市須磨区,2020/9/17,10,曇,乾燥
負傷,神戸市西区,2020/9/17,11,曇,乾燥
負傷,神戸市西区,2020/9/17,17,曇,乾燥
負傷,神戸市中央区,2020/9/18,22,曇,乾燥
負傷,神戸市中央区,2020/9/18,10,雨,湿潤
負傷,神戸市中央区,2020/9/18,10,雨,湿潤
負傷,神戸市中央区,2020/9/18,18,晴,乾燥
負傷,神戸市東灘区,2020/9/18,4,曇,乾燥
負傷,神戸市東灘区,2020/9/18,17,晴,乾燥
負傷,神戸市灘区,2020/9/18,7,曇,乾燥
負傷,神戸市灘区,2020/9/18,14,雨,湿潤
負傷,神戸市兵庫区,2020/9/18,15,曇,乾燥
負傷,神戸市兵庫区,2020/9/18,19,晴,乾燥
負傷,神戸市兵庫区,2020/9/18,10,雨,湿潤
負傷,神戸市北区,2020/9/18,5,曇,乾燥
負傷,神戸市長田区,2020/9/18,9,雨,湿潤
負傷,神戸市長田区,2020/9/18,11,雨,湿潤
負傷,神戸市須磨区,2020/9/18,8,曇,乾燥
負傷,神戸市須磨区,2020/9/18,9,雨,湿潤
負傷,神戸市垂水区,2020/9/18,12,曇,乾燥
負傷,神戸市西区,2020/9/18,7,雨,湿潤
負傷,神戸市西区,2020/9/18,16,晴,乾燥
負傷,神戸市中央区,2020/9/19,11,晴,乾燥
負傷,神戸市中央区,2020/9/19,17,曇,乾燥
負傷,神戸市東灘区,2020/9/19,10,晴,乾燥
負傷,神戸市兵庫区,2020/9/19,15,晴,乾燥
負傷,神戸市兵庫区,2020/9/19,18,晴,乾燥
負傷,神戸市兵庫区,2020/9/19,13,晴,乾燥
負傷,神戸市北区,2020/9/19,14,晴,乾燥
負傷,神戸市北区,2020/9/19,19,晴,乾燥
負傷,神戸市北区,2020/9/19,12,晴,乾燥
負傷,神戸市北区,2020/9/19,23,晴,乾燥
負傷,神戸市須磨区,2020/9/19,15,晴,乾燥
負傷,神戸市垂水区,2020/9/19,18,晴,乾燥
負傷,神戸市西区,2020/9/19,12,晴,乾燥
負傷,神戸市西区,2020/9/19,18,曇,乾燥
負傷,神戸市中央区,2020/9/20,20,晴,乾燥
負傷,神戸市中央区,2020/9/20,1,晴,乾燥
負傷,神戸市中央区,2020/9/20,12,晴,乾燥
負傷,神戸市中央区,2020/9/20,15,晴,乾燥
負傷,神戸市東灘区,2020/9/20,9,晴,乾燥
負傷,神戸市兵庫区,2020/9/20,14,晴,乾燥
負傷,神戸市北区,2020/9/20,19,晴,乾燥
負傷,神戸市北区,2020/9/20,14,晴,乾燥
負傷,神戸市北区,2020/9/20,10,晴,乾燥
負傷,神戸市長田区,2020/9/20,12,曇,乾燥
負傷,神戸市須磨区,2020/9/20,15,晴,乾燥
負傷,神戸市中央区,2020/9/21,9,晴,乾燥
負傷,神戸市中央区,2020/9/21,13,晴,乾燥
負傷,神戸市中央区,2020/9/21,9,晴,乾燥
負傷,神戸市灘区,2020/9/21,11,晴,乾燥
負傷,神戸市北区,2020/9/21,12,晴,乾燥
負傷,神戸市北区,2020/9/21,18,晴,乾燥
負傷,神戸市北区,2020/9/21,8,晴,乾燥
負傷,神戸市須磨区,2020/9/21,13,晴,乾燥
負傷,神戸市西区,2020/9/21,11,晴,乾燥
負傷,神戸市西区,2020/9/21,17,晴,乾燥
負傷,神戸市中央区,2020/9/22,7,晴,乾燥
負傷,神戸市灘区,2020/9/22,0,晴,乾燥
負傷,神戸市灘区,2020/9/22,15,晴,乾燥
負傷,神戸市須磨区,2020/9/22,6,晴,乾燥
負傷,神戸市垂水区,2020/9/22,9,晴,乾燥
負傷,神戸市垂水区,2020/9/22,10,晴,乾燥
負傷,神戸市西区,2020/9/22,10,晴,乾燥
負傷,神戸市中央区,2020/9/23,18,晴,乾燥
負傷,神戸市兵庫区,2020/9/23,17,晴,乾燥
負傷,神戸市北区,2020/9/23,6,晴,乾燥
負傷,神戸市長田区,2020/9/23,11,晴,乾燥
負傷,神戸市東灘区,2020/9/24,10,曇,乾燥
負傷,神戸市兵庫区,2020/9/24,18,晴,乾燥
負傷,神戸市北区,2020/9/24,10,曇,乾燥
負傷,神戸市長田区,2020/9/24,6,曇,乾燥
負傷,神戸市垂水区,2020/9/24,13,曇,乾燥
負傷,神戸市西区,2020/9/24,8,曇,乾燥
負傷,神戸市西区,2020/9/24,15,晴,乾燥
負傷,神戸市西区,2020/9/24,17,曇,乾燥
負傷,神戸市中央区,2020/9/25,18,晴,乾燥
負傷,神戸市中央区,2020/9/25,19,曇,湿潤
負傷,神戸市中央区,2020/9/25,16,雨,湿潤
負傷,神戸市中央区,2020/9/25,10,雨,湿潤
負傷,神戸市東灘区,2020/9/25,0,雨,湿潤
負傷,神戸市東灘区,2020/9/25,0,雨,湿潤
負傷,神戸市東灘区,2020/9/25,8,雨,湿潤
負傷,神戸市東灘区,2020/9/25,14,雨,湿潤
負傷,神戸市東灘区,2020/9/25,14,雨,湿潤
負傷,神戸市灘区,2020/9/25,6,雨,湿潤
負傷,神戸市灘区,2020/9/25,9,雨,湿潤
負傷,神戸市灘区,2020/9/25,17,雨,湿潤
負傷,神戸市灘区,2020/9/25,19,曇,湿潤
負傷,神戸市兵庫区,2020/9/25,8,雨,湿潤
負傷,神戸市北区,2020/9/25,7,雨,湿潤
負傷,神戸市長田区,2020/9/25,16,雨,湿潤
負傷,神戸市長田区,2020/9/25,17,曇,湿潤
負傷,神戸市須磨区,2020/9/25,22,晴,乾燥
負傷,神戸市垂水区,2020/9/25,3,雨,湿潤
負傷,神戸市垂水区,2020/9/25,15,雨,湿潤
負傷,神戸市西区,2020/9/25,10,雨,湿潤
負傷,神戸市西区,2020/9/25,8,雨,湿潤
負傷,神戸市西区,2020/9/25,12,雨,湿潤
負傷,神戸市西区,2020/9/25,14,雨,湿潤
負傷,神戸市西区,2020/9/25,18,曇,乾燥
負傷,神戸市西区,2020/9/25,13,雨,湿潤
負傷,神戸市中央区,2020/9/26,7,曇,乾燥
負傷,神戸市東灘区,2020/9/26,19,晴,乾燥
負傷,神戸市灘区,2020/9/26,11,曇,乾燥
負傷,神戸市兵庫区,2020/9/26,8,曇,乾燥
負傷,神戸市兵庫区,2020/9/26,19,晴,乾燥
負傷,神戸市長田区,2020/9/26,11,曇,乾燥
負傷,神戸市長田区,2020/9/26,23,晴,乾燥
負傷,神戸市須磨区,2020/9/26,5,晴,乾燥
負傷,神戸市垂水区,2020/9/26,13,曇,乾燥
負傷,神戸市西区,2020/9/26,6,曇,乾燥
負傷,神戸市西区,2020/9/26,0,曇,乾燥
負傷,神戸市西区,2020/9/26,11,曇,乾燥
負傷,神戸市西区,2020/9/26,16,晴,乾燥
負傷,神戸市西区,2020/9/26,20,晴,乾燥
負傷,神戸市中央区,2020/9/27,18,晴,乾燥
負傷,神戸市灘区,2020/9/27,16,曇,乾燥
負傷,神戸市北区,2020/9/27,11,晴,乾燥
負傷,神戸市中央区,2020/9/28,10,晴,乾燥
負傷,神戸市中央区,2020/9/28,5,晴,乾燥
負傷,神戸市中央区,2020/9/28,18,晴,乾燥
負傷,神戸市東灘区,2020/9/28,11,晴,乾燥
負傷,神戸市東灘区,2020/9/28,7,晴,乾燥
負傷,神戸市兵庫区,2020/9/28,10,晴,乾燥
負傷,神戸市兵庫区,2020/9/28,14,晴,乾燥
負傷,神戸市北区,2020/9/28,15,晴,乾燥
負傷,神戸市長田区,2020/9/28,11,晴,乾燥
負傷,神戸市須磨区,2020/9/28,14,晴,乾燥
負傷,神戸市垂水区,2020/9/28,19,晴,乾燥
負傷,神戸市西区,2020/9/28,6,晴,乾燥
負傷,神戸市西区,2020/9/28,7,晴,乾燥
負傷,神戸市西区,2020/9/28,6,晴,乾燥
負傷,神戸市中央区,2020/9/29,7,晴,乾燥
負傷,神戸市中央区,2020/9/29,16,晴,乾燥
負傷,神戸市中央区,2020/9/29,7,晴,乾燥
負傷,神戸市東灘区,2020/9/29,16,晴,乾燥
負傷,神戸市兵庫区,2020/9/29,21,晴,乾燥
負傷,神戸市北区,2020/9/29,9,晴,乾燥
負傷,神戸市北区,2020/9/29,14,晴,乾燥
負傷,神戸市長田区,2020/9/29,20,晴,乾燥
負傷,神戸市須磨区,2020/9/29,15,晴,乾燥
負傷,神戸市垂水区,2020/9/29,6,晴,乾燥
負傷,神戸市垂水区,2020/9/29,14,晴,乾燥
負傷,神戸市中央区,2020/9/30,15,晴,乾燥
負傷,神戸市中央区,2020/9/30,10,晴,乾燥
負傷,神戸市東灘区,2020/9/30,6,晴,乾燥
負傷,神戸市東灘区,2020/9/30,17,曇,乾燥
負傷,神戸市東灘区,2020/9/30,14,晴,乾燥
負傷,神戸市灘区,2020/9/30,14,晴,乾燥
負傷,神戸市兵庫区,2020/9/30,7,晴,乾燥
負傷,神戸市兵庫区,2020/9/30,12,晴,乾燥
負傷,神戸市北区,2020/9/30,10,晴,乾燥
負傷,神戸市北区,2020/9/30,13,晴,乾燥
負傷,神戸市北区,2020/9/30,19,晴,乾燥
負傷,神戸市長田区,2020/9/30,8,晴,乾燥
負傷,神戸市須磨区,2020/9/30,8,晴,乾燥
負傷,神戸市垂水区,2020/9/30,15,晴,乾燥
負傷,神戸市垂水区,2020/9/30,18,曇,乾燥
負傷,神戸市西区,2020/9/30,15,晴,乾燥
負傷,神戸市西区,2020/9/30,18,曇,乾燥
負傷,神戸市西区,2020/9/30,17,曇,乾燥
負傷,神戸市中央区,2020/10/1,20,晴,乾燥
負傷,神戸市東灘区,2020/10/1,7,晴,乾燥
負傷,神戸市東灘区,2020/10/1,13,晴,乾燥
負傷,神戸市東灘区,2020/10/1,14,晴,乾燥
負傷,神戸市兵庫区,2020/10/1,17,晴,乾燥
負傷,神戸市北区,2020/10/1,20,晴,乾燥
負傷,神戸市北区,2020/10/1,20,晴,乾燥
負傷,神戸市北区,2020/10/1,14,晴,乾燥
負傷,神戸市北区,2020/10/1,13,晴,乾燥
負傷,神戸市須磨区,2020/10/1,16,晴,乾燥
負傷,神戸市須磨区,2020/10/1,7,晴,乾燥
負傷,神戸市須磨区,2020/10/1,18,晴,乾燥
負傷,神戸市須磨区,2020/10/1,8,晴,乾燥
負傷,神戸市垂水区,2020/10/1,15,晴,乾燥
負傷,神戸市西区,2020/10/1,15,晴,乾燥
負傷,神戸市西区,2020/10/1,13,晴,乾燥
負傷,神戸市西区,2020/10/1,14,晴,乾燥
負傷,神戸市西区,2020/10/1,14,晴,乾燥
負傷,神戸市中央区,2020/10/2,6,晴,乾燥
負傷,神戸市中央区,2020/10/2,20,晴,乾燥
負傷,神戸市中央区,2020/10/2,5,晴,乾燥
負傷,神戸市中央区,2020/10/2,23,晴,乾燥
負傷,神戸市東灘区,2020/10/2,13,晴,乾燥
負傷,神戸市東灘区,2020/10/2,7,晴,乾燥
負傷,神戸市東灘区,2020/10/2,9,晴,乾燥
負傷,神戸市兵庫区,2020/10/2,8,晴,乾燥
負傷,神戸市北区,2020/10/2,12,晴,乾燥
負傷,神戸市長田区,2020/10/2,9,晴,乾燥
負傷,神戸市長田区,2020/10/2,20,晴,乾燥
負傷,神戸市須磨区,2020/10/2,19,晴,乾燥
