accident,where,time,whether,state,date,
負傷,神戸市中央区,23,雪,乾燥,2019/1/26,2019-01-26
負傷,神戸市中央区,8,晴,乾燥,2019/1/26,2019-01-26
負傷,神戸市東灘区,7,曇,乾燥,2019/1/26,2019-01-26
負傷,神戸市東灘区,14,曇,乾燥,2019/1/26,2019-01-26
負傷,神戸市東灘区,7,晴,乾燥,2019/1/26,2019-01-26
負傷,神戸市兵庫区,7,晴,乾燥,2019/1/26,2019-01-26
負傷,神戸市北区,17,雪,乾燥,2019/1/26,2019-01-26
負傷,神戸市北区,11,晴,乾燥,2019/1/26,2019-01-26
負傷,神戸市北区,11,晴,乾燥,2019/1/26,2019-01-26
負傷,神戸市北区,15,晴,乾燥,2019/1/26,2019-01-26
負傷,神戸市長田区,7,曇,乾燥,2019/1/26,2019-01-26
負傷,神戸市須磨区,12,晴,乾燥,2019/1/26,2019-01-26
負傷,神戸市西区,7,晴,乾燥,2019/1/26,2019-01-26
負傷,神戸市西区,16,曇,乾燥,2019/1/26,2019-01-26
負傷,神戸市西区,17,曇,乾燥,2019/1/26,2019-01-26
負傷,神戸市中央区,8,曇,乾燥,2019/1/27,2019-01-27
負傷,神戸市中央区,14,晴,乾燥,2019/1/27,2019-01-27
負傷,神戸市中央区,14,晴,乾燥,2019/1/27,2019-01-27
負傷,神戸市東灘区,2,曇,乾燥,2019/1/27,2019-01-27
負傷,神戸市灘区,15,晴,乾燥,2019/1/27,2019-01-27
負傷,神戸市灘区,16,晴,乾燥,2019/1/27,2019-01-27
負傷,神戸市垂水区,17,晴,乾燥,2019/1/27,2019-01-27
負傷,神戸市西区,13,晴,乾燥,2019/1/27,2019-01-27
負傷,神戸市西区,14,晴,乾燥,2019/1/27,2019-01-27
負傷,神戸市中央区,18,晴,乾燥,2019/1/28,2019-01-28
負傷,神戸市中央区,8,曇,乾燥,2019/1/28,2019-01-28
負傷,神戸市東灘区,13,曇,乾燥,2019/1/28,2019-01-28
負傷,神戸市東灘区,14,曇,乾燥,2019/1/28,2019-01-28
負傷,神戸市東灘区,17,雨,湿潤,2019/1/28,2019-01-28
負傷,神戸市灘区,15,晴,乾燥,2019/1/28,2019-01-28
負傷,神戸市兵庫区,6,晴,乾燥,2019/1/28,2019-01-28
負傷,神戸市兵庫区,17,晴,乾燥,2019/1/28,2019-01-28
負傷,神戸市北区,6,晴,乾燥,2019/1/28,2019-01-28
負傷,神戸市長田区,9,曇,乾燥,2019/1/28,2019-01-28
負傷,神戸市垂水区,10,曇,乾燥,2019/1/28,2019-01-28
負傷,神戸市西区,18,曇,乾燥,2019/1/28,2019-01-28
負傷,神戸市西区,21,曇,乾燥,2019/1/28,2019-01-28
負傷,神戸市西区,17,雨,湿潤,2019/1/28,2019-01-28
負傷,神戸市中央区,15,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市中央区,15,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市中央区,16,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市東灘区,8,晴,湿潤,2019/1/29,2019-01-29
負傷,神戸市東灘区,17,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市灘区,8,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市灘区,22,雨,湿潤,2019/1/29,2019-01-29
負傷,神戸市灘区,11,曇,乾燥,2019/1/29,2019-01-29
負傷,神戸市長田区,10,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市長田区,13,曇,乾燥,2019/1/29,2019-01-29
負傷,神戸市長田区,15,曇,乾燥,2019/1/29,2019-01-29
負傷,神戸市須磨区,18,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市垂水区,12,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市垂水区,22,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市西区,9,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市西区,8,晴,湿潤,2019/1/29,2019-01-29
負傷,神戸市西区,12,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市西区,14,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市西区,22,晴,乾燥,2019/1/29,2019-01-29
負傷,神戸市中央区,9,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市中央区,8,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市中央区,14,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市中央区,15,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市中央区,9,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市中央区,17,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市東灘区,9,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市東灘区,11,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市兵庫区,5,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市兵庫区,16,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市北区,8,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市北区,12,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市北区,9,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市北区,13,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市長田区,14,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市須磨区,9,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市垂水区,18,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市垂水区,19,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市西区,18,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市西区,6,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市西区,14,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市西区,19,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市西区,3,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市西区,8,晴,乾燥,2019/1/30,2019-01-30
負傷,神戸市中央区,17,雨,湿潤,2019/1/31,2019-01-31
負傷,神戸市中央区,14,雨,湿潤,2019/1/31,2019-01-31
負傷,神戸市中央区,11,雨,湿潤,2019/1/31,2019-01-31
負傷,神戸市中央区,11,雨,湿潤,2019/1/31,2019-01-31
負傷,神戸市中央区,9,曇,乾燥,2019/1/31,2019-01-31
負傷,神戸市北区,16,雨,湿潤,2019/1/31,2019-01-31
負傷,神戸市北区,19,雨,湿潤,2019/1/31,2019-01-31
負傷,神戸市長田区,1,曇,乾燥,2019/1/31,2019-01-31
負傷,神戸市長田区,16,雨,湿潤,2019/1/31,2019-01-31
負傷,神戸市長田区,17,雨,湿潤,2019/1/31,2019-01-31
負傷,神戸市須磨区,9,雨,湿潤,2019/1/31,2019-01-31
負傷,神戸市須磨区,19,雨,湿潤,2019/1/31,2019-01-31
負傷,神戸市垂水区,19,曇,湿潤,2019/1/31,2019-01-31
負傷,神戸市垂水区,21,曇,湿潤,2019/1/31,2019-01-31
負傷,神戸市西区,12,雨,湿潤,2019/1/31,2019-01-31
負傷,神戸市西区,18,雨,湿潤,2019/1/31,2019-01-31
負傷,神戸市西区,20,曇,乾燥,2019/1/31,2019-01-31
負傷,神戸市中央区,22,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市東灘区,6,曇,乾燥,2019/2/1,2019-02-01
負傷,神戸市兵庫区,11,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市兵庫区,16,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市北区,12,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市長田区,13,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市須磨区,8,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市須磨区,13,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市須磨区,22,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市垂水区,8,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市西区,12,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市西区,13,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市西区,8,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市西区,9,晴,乾燥,2019/2/1,2019-02-01
負傷,神戸市中央区,17,晴,乾燥,2019/2/2,2019-02-02
負傷,神戸市東灘区,8,晴,乾燥,2019/2/2,2019-02-02
負傷,神戸市東灘区,15,晴,乾燥,2019/2/2,2019-02-02
負傷,神戸市東灘区,16,晴,乾燥,2019/2/2,2019-02-02
負傷,神戸市兵庫区,6,晴,乾燥,2019/2/2,2019-02-02
負傷,神戸市兵庫区,13,晴,乾燥,2019/2/2,2019-02-02
負傷,神戸市北区,18,晴,乾燥,2019/2/2,2019-02-02
負傷,神戸市垂水区,15,晴,乾燥,2019/2/2,2019-02-02
負傷,神戸市西区,0,曇,乾燥,2019/2/2,2019-02-02
負傷,神戸市西区,16,晴,乾燥,2019/2/2,2019-02-02
負傷,神戸市西区,14,晴,乾燥,2019/2/2,2019-02-02
負傷,神戸市西区,16,晴,乾燥,2019/2/2,2019-02-02
負傷,神戸市西区,8,晴,乾燥,2019/2/2,2019-02-02
負傷,神戸市中央区,23,雨,湿潤,2019/2/3,2019-02-03
負傷,神戸市東灘区,19,雨,湿潤,2019/2/3,2019-02-03
負傷,神戸市兵庫区,12,晴,乾燥,2019/2/3,2019-02-03
負傷,神戸市北区,15,雨,湿潤,2019/2/3,2019-02-03
負傷,神戸市長田区,17,雨,湿潤,2019/2/3,2019-02-03
負傷,神戸市垂水区,9,晴,乾燥,2019/2/3,2019-02-03
負傷,神戸市垂水区,18,雨,湿潤,2019/2/3,2019-02-03
負傷,神戸市西区,5,晴,乾燥,2019/2/3,2019-02-03
負傷,神戸市東灘区,17,晴,乾燥,2019/2/4,2019-02-04
負傷,神戸市灘区,19,晴,乾燥,2019/2/4,2019-02-04
負傷,神戸市兵庫区,9,曇,乾燥,2019/2/4,2019-02-04
負傷,神戸市兵庫区,16,晴,乾燥,2019/2/4,2019-02-04
負傷,神戸市北区,19,晴,乾燥,2019/2/4,2019-02-04
負傷,神戸市北区,14,晴,乾燥,2019/2/4,2019-02-04
負傷,神戸市北区,19,晴,乾燥,2019/2/4,2019-02-04
負傷,神戸市長田区,7,曇,湿潤,2019/2/4,2019-02-04
負傷,神戸市垂水区,7,曇,乾燥,2019/2/4,2019-02-04
負傷,神戸市西区,18,晴,乾燥,2019/2/4,2019-02-04
負傷,神戸市西区,10,雨,湿潤,2019/2/4,2019-02-04
負傷,神戸市中央区,8,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市中央区,9,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市中央区,7,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市東灘区,9,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市兵庫区,9,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市北区,18,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市長田区,13,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市須磨区,15,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市垂水区,8,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市垂水区,16,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市垂水区,18,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市西区,16,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市西区,7,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市西区,8,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市西区,12,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市西区,9,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市西区,13,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市西区,16,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市西区,22,晴,乾燥,2019/2/5,2019-02-05
負傷,神戸市中央区,9,雨,湿潤,2019/2/6,2019-02-06
負傷,神戸市中央区,18,晴,乾燥,2019/2/6,2019-02-06
負傷,神戸市中央区,14,晴,乾燥,2019/2/6,2019-02-06
負傷,神戸市中央区,0,晴,乾燥,2019/2/6,2019-02-06
負傷,神戸市東灘区,8,雨,湿潤,2019/2/6,2019-02-06
負傷,神戸市東灘区,10,雨,湿潤,2019/2/6,2019-02-06
負傷,神戸市東灘区,12,雨,湿潤,2019/2/6,2019-02-06
負傷,神戸市灘区,18,晴,乾燥,2019/2/6,2019-02-06
負傷,神戸市灘区,16,晴,乾燥,2019/2/6,2019-02-06
負傷,神戸市北区,12,曇,湿潤,2019/2/6,2019-02-06
負傷,神戸市北区,9,雨,湿潤,2019/2/6,2019-02-06
負傷,神戸市北区,14,晴,乾燥,2019/2/6,2019-02-06
負傷,神戸市長田区,6,雨,湿潤,2019/2/6,2019-02-06
負傷,神戸市長田区,9,雨,湿潤,2019/2/6,2019-02-06
負傷,神戸市長田区,9,雨,湿潤,2019/2/6,2019-02-06
負傷,神戸市長田区,15,晴,乾燥,2019/2/6,2019-02-06
負傷,神戸市須磨区,10,雨,湿潤,2019/2/6,2019-02-06
負傷,神戸市垂水区,6,雨,湿潤,2019/2/6,2019-02-06
負傷,神戸市垂水区,13,晴,乾燥,2019/2/6,2019-02-06
負傷,神戸市垂水区,18,晴,乾燥,2019/2/6,2019-02-06
負傷,神戸市西区,8,雨,湿潤,2019/2/6,2019-02-06
負傷,神戸市西区,15,晴,乾燥,2019/2/6,2019-02-06
負傷,神戸市中央区,8,晴,乾燥,2019/2/7,2019-02-07
負傷,神戸市中央区,14,晴,乾燥,2019/2/7,2019-02-07
負傷,神戸市東灘区,7,晴,乾燥,2019/2/7,2019-02-07
負傷,神戸市灘区,7,晴,乾燥,2019/2/7,2019-02-07
負傷,神戸市灘区,13,晴,乾燥,2019/2/7,2019-02-07
負傷,神戸市兵庫区,8,曇,乾燥,2019/2/7,2019-02-07
負傷,神戸市兵庫区,8,曇,湿潤,2019/2/7,2019-02-07
負傷,神戸市須磨区,18,晴,乾燥,2019/2/7,2019-02-07
負傷,神戸市須磨区,9,曇,乾燥,2019/2/7,2019-02-07
負傷,神戸市垂水区,9,曇,乾燥,2019/2/7,2019-02-07
負傷,神戸市垂水区,11,晴,乾燥,2019/2/7,2019-02-07
負傷,神戸市垂水区,11,晴,乾燥,2019/2/7,2019-02-07
負傷,神戸市西区,6,晴,乾燥,2019/2/7,2019-02-07
負傷,神戸市西区,6,晴,乾燥,2019/2/7,2019-02-07
負傷,神戸市西区,8,曇,乾燥,2019/2/7,2019-02-07
負傷,神戸市中央区,16,晴,乾燥,2019/2/8,2019-02-08
負傷,神戸市中央区,8,晴,乾燥,2019/2/8,2019-02-08
負傷,神戸市中央区,13,曇,乾燥,2019/2/8,2019-02-08
負傷,神戸市中央区,23,晴,乾燥,2019/2/8,2019-02-08
負傷,神戸市東灘区,15,晴,乾燥,2019/2/8,2019-02-08
負傷,神戸市灘区,12,曇,乾燥,2019/2/8,2019-02-08
負傷,神戸市灘区,15,曇,乾燥,2019/2/8,2019-02-08
負傷,神戸市灘区,23,晴,乾燥,2019/2/8,2019-02-08
負傷,神戸市兵庫区,7,晴,乾燥,2019/2/8,2019-02-08
負傷,神戸市兵庫区,10,曇,乾燥,2019/2/8,2019-02-08
負傷,神戸市北区,7,曇,乾燥,2019/2/8,2019-02-08
負傷,神戸市北区,20,晴,乾燥,2019/2/8,2019-02-08
負傷,神戸市長田区,17,晴,乾燥,2019/2/8,2019-02-08
負傷,神戸市須磨区,6,晴,乾燥,2019/2/8,2019-02-08
負傷,神戸市西区,9,曇,乾燥,2019/2/8,2019-02-08
負傷,神戸市西区,19,曇,乾燥,2019/2/8,2019-02-08
負傷,神戸市西区,21,曇,乾燥,2019/2/8,2019-02-08
負傷,神戸市西区,21,曇,乾燥,2019/2/8,2019-02-08
負傷,神戸市西区,19,晴,乾燥,2019/2/8,2019-02-08
負傷,神戸市西区,12,曇,乾燥,2019/2/8,2019-02-08
負傷,神戸市中央区,14,曇,乾燥,2019/2/9,2019-02-09
負傷,神戸市中央区,18,晴,乾燥,2019/2/9,2019-02-09
負傷,神戸市中央区,18,晴,乾燥,2019/2/9,2019-02-09
負傷,神戸市北区,18,曇,乾燥,2019/2/9,2019-02-09
負傷,神戸市長田区,11,曇,乾燥,2019/2/9,2019-02-09
負傷,神戸市垂水区,16,曇,乾燥,2019/2/9,2019-02-09
負傷,神戸市垂水区,16,曇,乾燥,2019/2/9,2019-02-09
負傷,神戸市垂水区,8,晴,乾燥,2019/2/9,2019-02-09
負傷,神戸市垂水区,19,晴,乾燥,2019/2/9,2019-02-09
負傷,神戸市西区,19,晴,乾燥,2019/2/9,2019-02-09
負傷,神戸市西区,17,晴,乾燥,2019/2/9,2019-02-09
負傷,神戸市西区,15,晴,乾燥,2019/2/9,2019-02-09
負傷,神戸市中央区,17,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市中央区,15,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市中央区,14,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市東灘区,11,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市東灘区,15,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市灘区,11,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市灘区,12,曇,乾燥,2019/2/10,2019-02-10
負傷,神戸市北区,12,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市長田区,15,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市垂水区,10,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市垂水区,10,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市垂水区,13,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市垂水区,17,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市垂水区,18,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市垂水区,19,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市西区,18,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市西区,17,晴,乾燥,2019/2/10,2019-02-10
負傷,神戸市中央区,15,曇,乾燥,2019/2/11,2019-02-11
負傷,神戸市中央区,14,曇,乾燥,2019/2/11,2019-02-11
負傷,神戸市中央区,12,雨,湿潤,2019/2/11,2019-02-11
負傷,神戸市灘区,17,曇,乾燥,2019/2/11,2019-02-11
負傷,神戸市垂水区,12,曇,乾燥,2019/2/11,2019-02-11
負傷,神戸市中央区,9,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市中央区,8,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市中央区,13,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市東灘区,18,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市灘区,8,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市灘区,9,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市灘区,11,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市北区,16,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市北区,7,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市長田区,17,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市長田区,21,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市須磨区,16,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市垂水区,8,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市垂水区,11,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市垂水区,16,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市西区,14,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市西区,15,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市西区,17,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市西区,16,晴,乾燥,2019/2/12,2019-02-12
負傷,神戸市中央区,10,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市中央区,15,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市東灘区,7,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市東灘区,20,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市東灘区,16,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市灘区,7,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市長田区,13,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市垂水区,0,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市垂水区,11,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市垂水区,16,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市西区,13,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市西区,17,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市西区,16,晴,乾燥,2019/2/13,2019-02-13
負傷,神戸市中央区,19,晴,乾燥,2019/2/14,2019-02-14
負傷,神戸市東灘区,14,曇,乾燥,2019/2/14,2019-02-14
負傷,神戸市東灘区,8,晴,乾燥,2019/2/14,2019-02-14
負傷,神戸市灘区,11,晴,乾燥,2019/2/14,2019-02-14
負傷,神戸市灘区,16,曇,乾燥,2019/2/14,2019-02-14
負傷,神戸市灘区,17,曇,乾燥,2019/2/14,2019-02-14
負傷,神戸市兵庫区,13,晴,乾燥,2019/2/14,2019-02-14
負傷,神戸市兵庫区,17,晴,乾燥,2019/2/14,2019-02-14
負傷,神戸市北区,18,曇,乾燥,2019/2/14,2019-02-14
負傷,神戸市北区,8,曇,乾燥,2019/2/14,2019-02-14
負傷,神戸市北区,7,晴,乾燥,2019/2/14,2019-02-14
負傷,神戸市北区,11,晴,乾燥,2019/2/14,2019-02-14
負傷,神戸市須磨区,8,晴,乾燥,2019/2/14,2019-02-14
負傷,神戸市垂水区,8,晴,乾燥,2019/2/14,2019-02-14
負傷,神戸市垂水区,20,晴,乾燥,2019/2/14,2019-02-14
負傷,神戸市西区,15,晴,乾燥,2019/2/14,2019-02-14
負傷,神戸市西区,19,晴,乾燥,2019/2/14,2019-02-14
負傷,神戸市中央区,18,晴,乾燥,2019/2/15,2019-02-15
負傷,神戸市中央区,2,晴,乾燥,2019/2/15,2019-02-15
負傷,神戸市東灘区,2,晴,乾燥,2019/2/15,2019-02-15
負傷,神戸市灘区,14,曇,乾燥,2019/2/15,2019-02-15
負傷,神戸市灘区,16,曇,乾燥,2019/2/15,2019-02-15
負傷,神戸市北区,7,曇,乾燥,2019/2/15,2019-02-15
負傷,神戸市北区,13,曇,乾燥,2019/2/15,2019-02-15
負傷,神戸市長田区,15,曇,乾燥,2019/2/15,2019-02-15
負傷,神戸市長田区,19,晴,乾燥,2019/2/15,2019-02-15
負傷,神戸市長田区,19,晴,乾燥,2019/2/15,2019-02-15
負傷,神戸市須磨区,8,晴,乾燥,2019/2/15,2019-02-15
負傷,神戸市須磨区,18,晴,乾燥,2019/2/15,2019-02-15
負傷,神戸市垂水区,19,曇,乾燥,2019/2/15,2019-02-15
負傷,神戸市垂水区,16,晴,乾燥,2019/2/15,2019-02-15
負傷,神戸市西区,17,晴,乾燥,2019/2/15,2019-02-15
負傷,神戸市西区,17,晴,乾燥,2019/2/15,2019-02-15
負傷,神戸市西区,17,曇,乾燥,2019/2/15,2019-02-15
負傷,神戸市西区,17,曇,乾燥,2019/2/15,2019-02-15
負傷,神戸市西区,9,晴,乾燥,2019/2/15,2019-02-15
負傷,神戸市中央区,12,晴,乾燥,2019/2/16,2019-02-16
負傷,神戸市中央区,15,晴,乾燥,2019/2/16,2019-02-16
負傷,神戸市中央区,17,晴,乾燥,2019/2/16,2019-02-16
負傷,神戸市中央区,12,晴,乾燥,2019/2/16,2019-02-16
負傷,神戸市中央区,16,曇,乾燥,2019/2/16,2019-02-16
負傷,神戸市東灘区,9,晴,乾燥,2019/2/16,2019-02-16
負傷,神戸市灘区,15,曇,乾燥,2019/2/16,2019-02-16
負傷,神戸市北区,10,晴,乾燥,2019/2/16,2019-02-16
負傷,神戸市北区,13,曇,乾燥,2019/2/16,2019-02-16
負傷,神戸市長田区,11,晴,乾燥,2019/2/16,2019-02-16
負傷,神戸市長田区,12,晴,乾燥,2019/2/16,2019-02-16
負傷,神戸市須磨区,11,晴,乾燥,2019/2/16,2019-02-16
負傷,神戸市西区,23,晴,乾燥,2019/2/16,2019-02-16
負傷,神戸市中央区,12,曇,乾燥,2019/2/17,2019-02-17
負傷,神戸市中央区,15,晴,乾燥,2019/2/17,2019-02-17
負傷,神戸市中央区,20,晴,乾燥,2019/2/17,2019-02-17
負傷,神戸市中央区,11,晴,乾燥,2019/2/17,2019-02-17
負傷,神戸市中央区,16,晴,乾燥,2019/2/17,2019-02-17
負傷,神戸市東灘区,18,晴,乾燥,2019/2/17,2019-02-17
負傷,神戸市兵庫区,11,晴,乾燥,2019/2/17,2019-02-17
負傷,神戸市北区,13,晴,乾燥,2019/2/17,2019-02-17
負傷,神戸市北区,20,晴,乾燥,2019/2/17,2019-02-17
負傷,神戸市北区,9,曇,乾燥,2019/2/17,2019-02-17
負傷,神戸市須磨区,20,晴,乾燥,2019/2/17,2019-02-17
負傷,神戸市西区,14,曇,乾燥,2019/2/17,2019-02-17
負傷,神戸市東灘区,14,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市東灘区,12,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市東灘区,7,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市灘区,18,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市灘区,20,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市兵庫区,20,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市兵庫区,13,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市兵庫区,16,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市北区,11,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市長田区,7,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市長田区,20,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市須磨区,7,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市垂水区,8,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市垂水区,12,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市垂水区,19,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市西区,8,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市西区,20,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市西区,18,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市西区,20,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市西区,22,曇,乾燥,2019/2/18,2019-02-18
負傷,神戸市西区,15,晴,乾燥,2019/2/18,2019-02-18
負傷,神戸市中央区,16,雨,湿潤,2019/2/19,2019-02-19
負傷,神戸市中央区,11,雨,湿潤,2019/2/19,2019-02-19
負傷,神戸市中央区,18,雨,湿潤,2019/2/19,2019-02-19
負傷,神戸市中央区,10,雨,湿潤,2019/2/19,2019-02-19
負傷,神戸市中央区,12,雨,湿潤,2019/2/19,2019-02-19
